page_num,title,text_blob,url,full_description,teks_gabungan,harga_rp,luas_tanah_m2,luas_bangunan_m2,AI_Bebas_Banjir,AI_Bisa_KPR,AI_SHM_Sementara,AI_Legalitas_SHM
1,Rumah Baru Bagus Mewah Luas Dijual di Jaktim 3 Lantai Lokasi Strategis Bebas Banjir,"27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Rumah Baru Bagus Mewah Luas Dijual di Jaktim 3 Lantai Lokasi Strategis Bebas Banjir  Cakung, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 2 + 2 LT:  105 m² LB:  180 m²  Diperbarui 2 jam yang lalu oleh  Putra  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-baru-bagus-mewah-luas-dijual-di-jaktim-3-lantai-lokasi-strategis-bebas-banjir-hos40855463/,NOT_FOUND,"Rumah Baru Bagus Mewah Luas Dijual di Jaktim 3 Lantai Lokasi Strategis Bebas Banjir 27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Rumah Baru Bagus Mewah Luas Dijual di Jaktim 3 Lantai Lokasi Strategis Bebas Banjir  Cakung, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 2 + 2 LT:  105 m² LB:  180 m²  Diperbarui 2 jam yang lalu oleh  Putra  +628775... WhatsApp ",5400000000,105,180,0,1,0,0
1,Rumah Baru 2 Lantai Metland Menteng Cluster Neora Bebas Banjir bisa KPR Cicilan 4Jtan Per Bulan,"9 Rumah  Premier  Bebas Banjir Dekat Sekolah Rp 900 Juta Rp 4 Jutaan (Tenor 20 Tahun) Rp 5 Jutaan (Tenor 15 Tahun) Rumah Baru 2 Lantai Metland Menteng Cluster Neora Bebas Banjir bisa KPR Cicilan 4Jtan Per Bulan  Cakung, Jakarta Timur  Jual Rumah Baru Cluster Neora Metland Menteng 2 lantai bisa KPR dekat area kuliner, sekolah dan belanja... *Saatnya punya rumah 2 lantai, cicilan ...  3 2 2 LT:  72 m² LB:  73 m²  Diperbarui 2 jam yang lalu oleh  Miranda  +628231... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-baru-2-lantai-metland-menteng-cluster-neora-bebas-banjir-bisa-kpr-cicilan-4jtan-per-bulan-hos41372229/,NOT_FOUND,"Rumah Baru 2 Lantai Metland Menteng Cluster Neora Bebas Banjir bisa KPR Cicilan 4Jtan Per Bulan 9 Rumah  Premier  Bebas Banjir Dekat Sekolah Rp 900 Juta Rp 4 Jutaan (Tenor 20 Tahun) Rp 5 Jutaan (Tenor 15 Tahun) Rumah Baru 2 Lantai Metland Menteng Cluster Neora Bebas Banjir bisa KPR Cicilan 4Jtan Per Bulan  Cakung, Jakarta Timur  Jual Rumah Baru Cluster Neora Metland Menteng 2 lantai bisa KPR dekat area kuliner, sekolah dan belanja... *Saatnya punya rumah 2 lantai, cicilan ...  3 2 2 LT:  72 m² LB:  73 m²  Diperbarui 2 jam yang lalu oleh  Miranda  +628231... WhatsApp ",900000000,72,73,0,1,0,0
1,For Sale Luxury House With 5 Bedrooms And Complete Facilities,"34 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) For Sale Luxury House With 5 Bedrooms And Complete Facilities  Duren Sawit, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 2 jam yang lalu oleh  Putra  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-duren-sawit/for-sale-luxury-house-with-5-bedrooms-and-complete-facilities-hos40852590/,NOT_FOUND,"For Sale Luxury House With 5 Bedrooms And Complete Facilities 34 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) For Sale Luxury House With 5 Bedrooms And Complete Facilities  Duren Sawit, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 2 jam yang lalu oleh  Putra  +628775... WhatsApp ",5400000000,105,180,0,1,0,0
1,Rumah Cantik Premium di Jakarta Timur Dekat Akses Toll Cocok untuk Keluarga,"27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Rumah Cantik Premium di Jakarta Timur Dekat Akses Toll Cocok untuk Keluarga  Pondok Kelapa, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 3 jam yang lalu oleh  Putra  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-pondok-kelapa/rumah-cantik-premium-di-jakarta-timur-dekat-akses-toll-cocok-untuk-keluarga-hos40852988/,NOT_FOUND,"Rumah Cantik Premium di Jakarta Timur Dekat Akses Toll Cocok untuk Keluarga 27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Rumah Cantik Premium di Jakarta Timur Dekat Akses Toll Cocok untuk Keluarga  Pondok Kelapa, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 3 jam yang lalu oleh  Putra  +628775... WhatsApp ",5400000000,105,180,0,1,0,0
1,Rumah Dekat Tmii,"1 Rumah  Premier  Dekat Tempat Wisata Rp 11 Miliar Rp 54 Jutaan (Tenor 20 Tahun) Rp 69 Jutaan (Tenor 15 Tahun) Rumah Dekat Tmii  Cibubur, Jakarta Timur  Rumah Luas, bisa untuk Rumah Tinggal dan untuk Usaha. Dengan 2 Akses jalan.  6 + 1 4 + 1 LT:  817 m² LB:  300 m²  Diperbarui 1 jam yang lalu oleh  Endang SC  +628181... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-dekat-tmii-hos16835797/,NOT_FOUND,"Rumah Dekat Tmii 1 Rumah  Premier  Dekat Tempat Wisata Rp 11 Miliar Rp 54 Jutaan (Tenor 20 Tahun) Rp 69 Jutaan (Tenor 15 Tahun) Rumah Dekat Tmii  Cibubur, Jakarta Timur  Rumah Luas, bisa untuk Rumah Tinggal dan untuk Usaha. Dengan 2 Akses jalan.  6 + 1 4 + 1 LT:  817 m² LB:  300 m²  Diperbarui 1 jam yang lalu oleh  Endang SC  +628181... WhatsApp ",11000000000,817,300,0,1,0,0
1,Jual Rumah Premium 3 Lantai Paling Dicari di Jakarta Harga Dijamin Worth It!,"27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Jual Rumah Premium 3 Lantai Paling Dicari di Jakarta Harga Dijamin Worth It!  Rawamangun, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 4 jam yang lalu oleh  Putra  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-rawamangun/jual-rumah-premium-3-lantai-paling-dicari-di-jakarta-harga-dijamin-worth-it-hos40852733/,NOT_FOUND,"Jual Rumah Premium 3 Lantai Paling Dicari di Jakarta Harga Dijamin Worth It! 27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Jual Rumah Premium 3 Lantai Paling Dicari di Jakarta Harga Dijamin Worth It!  Rawamangun, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 4 jam yang lalu oleh  Putra  +628775... WhatsApp ",5400000000,105,180,0,1,0,0
1,Rumah 2 Lantai dengan 5 Kamar di Kota Wisata Cibubur Kondisi Baru,"16 Rumah  Premier  Dekat Akses Transportasi Dekat Pusat Perbelanjaan Dekat Sekolah Dekat Landmark Rp 2,7 Miliar Rp 13 Jutaan (Tenor 20 Tahun) Rp 17 Jutaan (Tenor 15 Tahun) Rumah 2 Lantai dengan 5 Kamar di Kota Wisata Cibubur Kondisi Baru  Cibubur, Jakarta Timur  Project: Kota Wisata Ecovia Rumah baru dijual di Kota Wisata, Cibubur Kondisi rumah baru Luas tanah 98 m2 Luas bangunan 122 m2 4+1 kamar tidur, 3...  5 4 2 + 2 LT:  98 m² LB:  122 m²  Diperbarui 3 jam yang lalu oleh  Ribka  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-baru-5kt-plus-2-carport-dekat-lrt-mall-cibubur-hos40609567/,NOT_FOUND,"Rumah 2 Lantai dengan 5 Kamar di Kota Wisata Cibubur Kondisi Baru 16 Rumah  Premier  Dekat Akses Transportasi Dekat Pusat Perbelanjaan Dekat Sekolah Dekat Landmark Rp 2,7 Miliar Rp 13 Jutaan (Tenor 20 Tahun) Rp 17 Jutaan (Tenor 15 Tahun) Rumah 2 Lantai dengan 5 Kamar di Kota Wisata Cibubur Kondisi Baru  Cibubur, Jakarta Timur  Project: Kota Wisata Ecovia Rumah baru dijual di Kota Wisata, Cibubur Kondisi rumah baru Luas tanah 98 m2 Luas bangunan 122 m2 4+1 kamar tidur, 3...  5 4 2 + 2 LT:  98 m² LB:  122 m²  Diperbarui 3 jam yang lalu oleh  Ribka  +628775... WhatsApp ",2700000000,98,122,0,1,0,0
1,For Sale Luxury And Elite House In The Heart Of East Jakarta With Easy Access,"27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) For Sale Luxury And Elite House In The Heart Of East Jakarta With Easy Access  Cakung, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 2 + 2 LT:  105 m² LB:  180 m²  Diperbarui 3 jam yang lalu oleh  Putra  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cakung/for-sale-luxury-and-elite-house-in-the-heart-of-east-jakarta-with-easy-access-hos40855401/,NOT_FOUND,"For Sale Luxury And Elite House In The Heart Of East Jakarta With Easy Access 27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) For Sale Luxury And Elite House In The Heart Of East Jakarta With Easy Access  Cakung, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 2 + 2 LT:  105 m² LB:  180 m²  Diperbarui 3 jam yang lalu oleh  Putra  +628775... WhatsApp ",5400000000,105,180,0,1,0,0
1,Dijual Rumah Tinggal & Kost-Kosan 2Lt Luas 800M Cipinang Jakarta Timur,"33 Rumah  Premier  Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 16 Miliar Rp 78 Jutaan (Tenor 20 Tahun) Rp 100 Jutaan (Tenor 15 Tahun) Dijual Rumah Tinggal & Kost-Kosan 2Lt Luas 800M Cipinang Jakarta Timur  Cipinang, Jakarta Timur  Dijual Rumah Tinggal & Kost-kosan 2lt luas 800m Cipinang Jakarta Timur Lokasi sangat strategis Bangunan 2 lantai Luas tanah : 800m Bangunan : 80...  10 12 LT:  800 m² LB:  800 m²  Diperbarui 4 jam yang lalu oleh  Tantri Raina Sihombing  +628571... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cipinang/dijual-rumah-kostkosan-2lt-luas-800m-cipinang-jakarta-timur-hos40956800/,NOT_FOUND,"Dijual Rumah Tinggal & Kost-Kosan 2Lt Luas 800M Cipinang Jakarta Timur 33 Rumah  Premier  Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 16 Miliar Rp 78 Jutaan (Tenor 20 Tahun) Rp 100 Jutaan (Tenor 15 Tahun) Dijual Rumah Tinggal & Kost-Kosan 2Lt Luas 800M Cipinang Jakarta Timur  Cipinang, Jakarta Timur  Dijual Rumah Tinggal & Kost-kosan 2lt luas 800m Cipinang Jakarta Timur Lokasi sangat strategis Bangunan 2 lantai Luas tanah : 800m Bangunan : 80...  10 12 LT:  800 m² LB:  800 m²  Diperbarui 4 jam yang lalu oleh  Tantri Raina Sihombing  +628571... WhatsApp ",16000000000,800,800,0,1,0,0
1,Hunian Sangat Luas Mewah di Jakarta Dijual Harga Terbaik Punya 5 Bedrooms,"27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Hunian Sangat Luas Mewah di Jakarta Dijual Harga Terbaik Punya 5 Bedrooms  Jakarta Garden City, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 23 menit yang lalu oleh  Putra  +628775... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-jakarta-garden-city/hunian-sangat-luas-mewah-di-jakarta-dijual-harga-terbaik-punya-5-bedrooms-hos40852849/,NOT_FOUND,"Hunian Sangat Luas Mewah di Jakarta Dijual Harga Terbaik Punya 5 Bedrooms 27 Rumah  Premier  Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Sekolah Dekat Fasilitas Kesehatan Rp 5,4 Miliar Rp 26 Jutaan (Tenor 20 Tahun) Rp 33 Jutaan (Tenor 15 Tahun) Hunian Sangat Luas Mewah di Jakarta Dijual Harga Terbaik Punya 5 Bedrooms  Jakarta Garden City, Jakarta Timur  Project: Bukit Podomoro Jakarta Kondisi rumah baru Luas tanah 105 m2 Luas bangunan 180 m2 5 kamar tidur, 5 kamar mandi Rumah mewah ini berada di ...  5 5 1 + 1 LT:  105 m² LB:  180 m²  Diperbarui 23 menit yang lalu oleh  Putra  +628775... WhatsApp ",5400000000,105,180,0,1,0,0
1,"Pulomas,Dijual Rumah Murah Cantik dan Siap Huni,2 Lantai","8 Rumah  Premier  Siap Huni Rp 5,6 Miliar Rp 27 Jutaan (Tenor 20 Tahun) Rp 35 Jutaan (Tenor 15 Tahun) Pulomas,Dijual Rumah Murah Cantik dan Siap Huni,2 Lantai  Pulomas, Jakarta Timur  Jual cepat rumah di Pulomas Uk 10x18 Lt 182 m² Lb 260 m² KT 4 + 1 km 4 listrik 5500 watt harga 5,6 M 17426 /Arie.pulo  4 2 2 LT:  182 m² LB:  260 m²  Diperbarui 3 jam yang lalu oleh  Maria  +628998... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-pulomas/pulomasdijual-rumah-murah-cantik-dan-siap-huni2-lantai-hos41428793/,"Jual cepat  rumah di Pulomas   Uk 10x18 Lt 182 m² Lb 260 m² KT 4 + 1  km 4 listrik 5500 watt  harga 5,6 M 17426 /Arie.pulo","Pulomas,Dijual Rumah Murah Cantik dan Siap Huni,2 Lantai 8 Rumah  Premier  Siap Huni Rp 5,6 Miliar Rp 27 Jutaan (Tenor 20 Tahun) Rp 35 Jutaan (Tenor 15 Tahun) Pulomas,Dijual Rumah Murah Cantik dan Siap Huni,2 Lantai  Pulomas, Jakarta Timur  Jual cepat rumah di Pulomas Uk 10x18 Lt 182 m² Lb 260 m² KT 4 + 1 km 4 listrik 5500 watt harga 5,6 M 17426 /Arie.pulo  4 2 2 LT:  182 m² LB:  260 m²  Diperbarui 3 jam yang lalu oleh  Maria  +628998... WhatsApp Jual cepat  rumah di Pulomas   Uk 10x18 Lt 182 m² Lb 260 m² KT 4 + 1  km 4 listrik 5500 watt  harga 5,6 M 17426 /Arie.pulo",5600000000,182,260,0,1,0,0
1,Dijual Cepat Rumah Mewah 2 Lantai di Metland Menteng Cakung - Private Pool & Strategis! 026,"26 Rumah  Premier  Komplek Perumahan Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Pusat Perbelanjaan Dekat Sekolah Dekat Fasilitas Kesehatan Dekat Landmark Rp 3,7 Miliar Rp 18 Jutaan (Tenor 20 Tahun) Rp 23 Jutaan (Tenor 15 Tahun) Dijual Cepat Rumah Mewah 2 Lantai di Metland Menteng Cakung - Private Pool & Strategis! 026  Cakung, Jakarta Timur  Hunian mewah siap huni dengan desain eksklusif di kawasan berkembang Jakarta Timur. Rumah ini menawarkan kenyamanan maksimal dengan fasilitas kolam...  4 + 1 3 + 1 1 + 2 LT:  200 m² LB:  205 m²  Diperbarui 4 jam yang lalu oleh  evi ervian  +628186... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cakung/dijual-rumah-mewah-siap-huni-ada-kolam-renang-di-metland-menteng-cakung-jakarta-timur-026-hos16003146/,"Hunian mewah siap huni dengan desain eksklusif di kawasan berkembang Jakarta Timur. Rumah ini menawarkan kenyamanan maksimal dengan fasilitas kolam renang pribadi dan lokasi yang sangat strategis dekat dengan berbagai fasilitas publik ternama. (026)  Spesifikasi Unit: Luas Tanah: 200 m² Luas Bangunan: 205 m² Kamar Tidur: 4 + 1 (Kamar Asisten) Kamar Mandi: 3 + 1 (Kamar Mandi Asisten) Legalitas: SHM (Sertifikat Hak Milik) Listrik: 5500 Watt Kondisi: Terawat, bangunan asli developer (belum renovasi), siap huni.  Bonus & Fasilitas Internal: Private Swimming Pool (Kolam Renang Pribadi) 6 Unit AC 3 Unit Water Heater  Keunggulan Lokasi & Kawasan: Keamanan: Sistem keamanan 24 jam & lingkungan asri bebas banjir. Aksesibilitas: Hanya 5 menit ke Gerbang Tol JORR Cakung Timur. Akses mudah menuju Kelapa Gading, Bekasi, dan Harapan Indah. Lifestyle: Selangkah menuju AEON Mall JGC, IKEA, Food Garden, dan berbagai tenant kuliner (McD, Pizza Hut, Richeese, dll). Edukasi & Kesehatan: Dekat Sekolah Global Mandiri, St. Yoseph, SIS (on progress), serta RS Mayapada (on progress).  Harga 3,7 M (Nego s.d deal)  Jangan sampai kehilangan kesempatan ini! Unit sangat terbatas dengan harga kompetitif. Hubungi Sekarang: Telp/WA : Evi.e, 081868xxxx  -L","Dijual Cepat Rumah Mewah 2 Lantai di Metland Menteng Cakung - Private Pool & Strategis! 026 26 Rumah  Premier  Komplek Perumahan Siap Huni Bebas Banjir Dekat Akses Transportasi Dekat Pusat Perbelanjaan Dekat Sekolah Dekat Fasilitas Kesehatan Dekat Landmark Rp 3,7 Miliar Rp 18 Jutaan (Tenor 20 Tahun) Rp 23 Jutaan (Tenor 15 Tahun) Dijual Cepat Rumah Mewah 2 Lantai di Metland Menteng Cakung - Private Pool & Strategis! 026  Cakung, Jakarta Timur  Hunian mewah siap huni dengan desain eksklusif di kawasan berkembang Jakarta Timur. Rumah ini menawarkan kenyamanan maksimal dengan fasilitas kolam...  4 + 1 3 + 1 1 + 2 LT:  200 m² LB:  205 m²  Diperbarui 4 jam yang lalu oleh  evi ervian  +628186... WhatsApp Hunian mewah siap huni dengan desain eksklusif di kawasan berkembang Jakarta Timur. Rumah ini menawarkan kenyamanan maksimal dengan fasilitas kolam renang pribadi dan lokasi yang sangat strategis dekat dengan berbagai fasilitas publik ternama. (026)  Spesifikasi Unit: Luas Tanah: 200 m² Luas Bangunan: 205 m² Kamar Tidur: 4 + 1 (Kamar Asisten) Kamar Mandi: 3 + 1 (Kamar Mandi Asisten) Legalitas: SHM (Sertifikat Hak Milik) Listrik: 5500 Watt Kondisi: Terawat, bangunan asli developer (belum renovasi), siap huni.  Bonus & Fasilitas Internal: Private Swimming Pool (Kolam Renang Pribadi) 6 Unit AC 3 Unit Water Heater  Keunggulan Lokasi & Kawasan: Keamanan: Sistem keamanan 24 jam & lingkungan asri bebas banjir. Aksesibilitas: Hanya 5 menit ke Gerbang Tol JORR Cakung Timur. Akses mudah menuju Kelapa Gading, Bekasi, dan Harapan Indah. Lifestyle: Selangkah menuju AEON Mall JGC, IKEA, Food Garden, dan berbagai tenant kuliner (McD, Pizza Hut, Richeese, dll). Edukasi & Kesehatan: Dekat Sekolah Global Mandiri, St. Yoseph, SIS (on progress), serta RS Mayapada (on progress).  Harga 3,7 M (Nego s.d deal)  Jangan sampai kehilangan kesempatan ini! Unit sangat terbatas dengan harga kompetitif. Hubungi Sekarang: Telp/WA : Evi.e, 081868xxxx  -L",3700000000,200,205,0,1,0,1
1,Turun Harga 800 Juta! Jual Rugi Rumah Cluster Wisteria Metland Menteng - Brand New Furnished & Attic Room (028 Co 030),"12 Rumah  Premier  Komplek Perumahan Bebas Banjir Dekat Akses Transportasi Dekat Pusat Perbelanjaan Rp 2,1 Miliar Rp 10 Jutaan (Tenor 20 Tahun) Rp 13 Jutaan (Tenor 15 Tahun) Turun Harga 800 Juta! Jual Rugi Rumah Cluster Wisteria Metland Menteng - Brand New Furnished & Attic Room (028 Co 030)  Cakung, Jakarta Timur  Cari rumah yang estetik dan tinggal masuk saja? Inilah pilihannya! Unit Tipe A Attic di Cluster Wisteria hadir dengan sentuhan desain interior prem...  3 2 2 LT:  84 m² LB:  79 m²  Diperbarui 5 jam yang lalu oleh  Nancy gunawan gunawan  +628122... WhatsApp",https://www.rumah123.com/properti/jakarta-timur-cakung/turun-harga-800-juta-jual-rugi-rumah-cluster-wisteria-metland-menteng-brand-new-furnished-attic-room-028-hos41401065/,"Cari rumah yang estetik dan tinggal masuk saja? Inilah pilihannya! Unit Tipe A Attic di Cluster Wisteria hadir dengan sentuhan desain interior premium yang siap dihuni. (028 co 030)  Dapatkan kenyamanan maksimal di lingkungan elit Jakarta Timur dengan harga yang sudah dipangkas habis dari Rp2,9 M ke Rp2,1 M Saja!  Spesifikasi Unit: Tipe: A (2 Lantai) Attic Room Luas Tanah : 84 m2 (7x12m2) Luas Bangunan : 79 m2 Kamar Tidur : 3  Kamar Mandi : 2 Kondisi: Brand New Interior Design & Full Furnished (Tinggal bawa koper!)  Keunggulan Wisteria Metland Menteng: - Smart Home System - One Gate System dengan Keamanan 24 jam dan pantauan CCTV - Fasilitas Premium: Clubhouse mewah, kolam renang, gym dan area taman yang luas (Linear Park). - Lokasi Strategis: Selangkah menuju AEON Mall JGC & IKEA. Akses tol sangat dekat. dan dekat pasar modern, ruko-ruko komersial, dan berbagai pusat kuliner. - Bebas Banjir: Kawasan tinggi dengan sistem drainase yang sangat baik. - Kualitas Bangunan: Desain modern kontemporer dengan sirkulasi udara maksimal.  Harga: 2,1 M(Nego)  -L  Hubungi kami untuk jadwal survei lokasi sebelum terjual! Telp/WA : Nancy, 0812xxxxxxxx","Turun Harga 800 Juta! Jual Rugi Rumah Cluster Wisteria Metland Menteng - Brand New Furnished & Attic Room (028 Co 030) 12 Rumah  Premier  Komplek Perumahan Bebas Banjir Dekat Akses Transportasi Dekat Pusat Perbelanjaan Rp 2,1 Miliar Rp 10 Jutaan (Tenor 20 Tahun) Rp 13 Jutaan (Tenor 15 Tahun) Turun Harga 800 Juta! Jual Rugi Rumah Cluster Wisteria Metland Menteng - Brand New Furnished & Attic Room (028 Co 030)  Cakung, Jakarta Timur  Cari rumah yang estetik dan tinggal masuk saja? Inilah pilihannya! Unit Tipe A Attic di Cluster Wisteria hadir dengan sentuhan desain interior prem...  3 2 2 LT:  84 m² LB:  79 m²  Diperbarui 5 jam yang lalu oleh  Nancy gunawan gunawan  +628122... WhatsApp Cari rumah yang estetik dan tinggal masuk saja? Inilah pilihannya! Unit Tipe A Attic di Cluster Wisteria hadir dengan sentuhan desain interior premium yang siap dihuni. (028 co 030)  Dapatkan kenyamanan maksimal di lingkungan elit Jakarta Timur dengan harga yang sudah dipangkas habis dari Rp2,9 M ke Rp2,1 M Saja!  Spesifikasi Unit: Tipe: A (2 Lantai) Attic Room Luas Tanah : 84 m2 (7x12m2) Luas Bangunan : 79 m2 Kamar Tidur : 3  Kamar Mandi : 2 Kondisi: Brand New Interior Design & Full Furnished (Tinggal bawa koper!)  Keunggulan Wisteria Metland Menteng: - Smart Home System - One Gate System dengan Keamanan 24 jam dan pantauan CCTV - Fasilitas Premium: Clubhouse mewah, kolam renang, gym dan area taman yang luas (Linear Park). - Lokasi Strategis: Selangkah menuju AEON Mall JGC & IKEA. Akses tol sangat dekat. dan dekat pasar modern, ruko-ruko komersial, dan berbagai pusat kuliner. - Bebas Banjir: Kawasan tinggi dengan sistem drainase yang sangat baik. - Kualitas Bangunan: Desain modern kontemporer dengan sirkulasi udara maksimal.  Harga: 2,1 M(Nego)  -L  Hubungi kami untuk jadwal survei lokasi sebelum terjual! Telp/WA : Nancy, 0812xxxxxxxx",2100000000,84,79,0,1,0,0
